Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vertical Wind Motion",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Hydrostatic Pressure",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Clouds > Cloud Liquid Water/Ice",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Air Quality > Tropospheric Ozone",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Land Surface > Land Use/Land Cover > Land Cover",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Altitude > Planetary Boundary Layer Height",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vorticity",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Altitude > Tropopause",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Evaporation",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Land Surface > Soils > Soil Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"EARTH SCIENCE > Land Surface > Topography > Terrain Elevation",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"Grace Peng",/dsOverview/contact,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"MODELS",/dsOverview/platform,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/platform/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"NCEP-FNL > NCEP Final Global Data Assimilation System",/dsOverview/platform,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/platform/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"WRF > WRF (Weather Research and Forecasting) Modeling",/dsOverview/supportsProject,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"GCMD",/dsOverview/supportsProject/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"climatologyMeteorologyAtmosphere",/dsOverview/topic,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"ISO",/dsOverview/topic/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"NMC EMC Model Documentation",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.emc.ncep.noaa.gov/modelinfo/index.html",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"NCEP Global Parallel System Documentation",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.emc.ncep.noaa.gov/gmb/para/parabout.html",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"MRF/AVN/GDAS CHANGES SINCE 1991",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.emc.ncep.noaa.gov/gmb/STATS/html/model_changes.html",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"THE NATIONAL WEATHER SERVICE GATEWAY ... HISTORY ...",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.nws.noaa.gov/tg/histgate.php",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"NCAR Command Language GRIB to NetCDF file structure description",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.ncl.ucar.edu/Document/Manuals/Ref_Manual/NclFormatSupport.shtml#GRIB",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"Ask NCEP science questions about the FNL dataset through this link.",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.ncep.noaa.gov/mail_liaison/",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"NCEP Grid-Point Statistical Interpolation (GSI) homepage",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www.emc.ncep.noaa.gov/gmb/gdas/",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"WRF User Support",/dsOverview/relatedResource,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://www2.mmm.ucar.edu/wrf/users/support.html",/dsOverview/relatedResource/@url,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"083.0",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"082.0",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"335.0",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"351.0",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"351.1",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"461.0",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"083.3",/dsOverview/relatedDataset/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"2000-04-12",/dsOverview/publicationDate,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"1999-07-30 18:00 +0000",/dsOverview/contentMetadata/temporal/@start,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"2015-11-30 12:00 +0000",/dsOverview/contentMetadata/temporal/@end,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"Entire Dataset",/dsOverview/contentMetadata/temporal/@groupID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"grid",/dsOverview/contentMetadata/dataType,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"platform_observation",/dsOverview/contentMetadata/dataType,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"WMO_GRIB1",/dsOverview/contentMetadata/format,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"http://dss.ucar.edu/docs/formats/grib/gribdoc/",/dsOverview/contentMetadata/format/@href,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"WMO_GRIB2",/dsOverview/contentMetadata/format,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"latLon",/dsOverview/contentMetadata/geospatialCoverage/grid/@definition,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"360",/dsOverview/contentMetadata/geospatialCoverage/grid/@numX,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"181",/dsOverview/contentMetadata/geospatialCoverage/grid/@numY,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"0E",/dsOverview/contentMetadata/geospatialCoverage/grid/@startLon,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"90N",/dsOverview/contentMetadata/geospatialCoverage/grid/@startLat,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"359E",/dsOverview/contentMetadata/geospatialCoverage/grid/@endLon,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"90S",/dsOverview/contentMetadata/geospatialCoverage/grid/@endLat,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"1",/dsOverview/contentMetadata/geospatialCoverage/grid/@xRes,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.2.xml,Unknown,"1",/dsOverview/contentMetadata/geospatialCoverage/grid/@yRes,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"083.3",/dsOverview/@ID,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"primary",/dsOverview/@type,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"2015-07-23 15:10:16 -0600",/dsOverview/timeStamp/@value,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"10.5065/D65Q4T4Z",/dsOverview/doi,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"yes",/dsOverview/continuingUpdate/@value,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"daily",/dsOverview/continuingUpdate/@frequency,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"NCEP GDAS/FNL 0.25 Degree Global Tropospheric Analyses and Forecast Grids",/dsOverview/title,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"These NCEP FNL (Final) operational global analysis and forecast data are on 0.25-degree by 0.25-degree grids prepared operationally every six hours. This product is from the Global Data Assimilation System (GDAS), which continuously collects observational data from the Global Telecommunications System (GTS), and other sources, for many analyses. The FNLs are made with the same model which NCEP uses in the Global Forecast System (GFS), but the FNLs are prepared about an hour or so after the GFS is initialized. The FNLs are delayed so that more observational data can be used. The GFS is run earlier in support of time critical forecast needs, and uses the FNL from the previous 6 hour cycle as part of its initialization.",/dsOverview/summary/p,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"The analyses are available on the surface, at 26 mandatory (and other pressure) levels from 1000 millibars to 10 millibars, in the surface boundary layer and at some sigma layers, the tropopause and a few others. Parameters include surface pressure, sea level pressure, geopotential height, temperature, sea surface temperature, soil values, ice cover, relative humidity, u- and v- winds, vertical motion, vorticity and ozone.",/dsOverview/summary/p,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"The archive time series is continuously extended to a near-current date. It is not maintained in real-time.",/dsOverview/summary/p,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/creator/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"UCAR/NCAR/CISL/DSS > Data Support Section, Computational and Information Systems Laboratory, National Center for Atmospheric Research, University Corporation for Atmospheric Research",/dsOverview/creator/@name,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/contributor/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"DOC/NOAA/NWS/NCEP > National Centers for Environmental Prediction, National Weather Service, NOAA, U.S. Department of Commerce",/dsOverview/contributor/@name,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"yes",/dsOverview/contributor/@citable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Precipitation > Precipitation Rate",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Radiation > Heat Flux",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Gravity Wave",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Radiation > Shortwave Radiation",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Radiation > Longwave Radiation",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Land Surface > Surface Radiative Properties > Albedo",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Clouds > Cloud Amount/Frequency",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Hydrostatic Pressure",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Depth",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Evaporation",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Altitude > Planetary Boundary Layer Height",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Land Surface > Land Use/Land Cover > Land Cover",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vorticity",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vertical Wind Motion",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Clouds > Cloud Liquid Water/Ice",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Dew Point Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Wind Shear",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Potential Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Land Surface > Soils > Soil Temperature",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"EARTH SCIENCE > Atmosphere > Precipitation > Precipitation Amount",/dsOverview/variable,Undefined
RDA,RDA-CISL,oai:edu.ucar.rda:ds083.3.xml,Unknown,"GCMD",/dsOverview/variable/@vocabulary,Undefined
